record_id,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31
17277,0.7075727,1.6597646,1.6762046,0.6343032,-0.1489658,1.2685025,0.41059214,-0.44405127,-1.0710924,-2.3999758,-0.40655756,0.9636989,-1.1203436,0.3446168,0.14379705,0.26047665,0.13399838,1.1309522,-0.53523815,0.88390356,-1.0932469,0.99573225,0.31732622,-0.03228412,0.4019244,-3.303492,-1.7802998,1.5294354,1.0632633,-1.3902218,1.8242851,-1.521852
17278,2.0259283,-0.12859833,2.1906114,4.384689,-1.5166081,-0.39148274,0.69826,-0.5480169,0.8594089,-1.1931496,1.3725544,2.3364303,-1.0290449,-0.3034853,-0.811116,1.3355287,-0.3706352,0.20068999,-1.0371827,1.0786352,-0.6949898,0.07495722,-1.1745337,0.68016434,-0.4703136,-2.2164679,-1.5708225,0.96341074,-0.4902341,-0.36232316,-0.41465327,0.1144522
17279,-0.3321697,-0.10010427,1.2591817,-0.31733894,-1.6563118,2.9616501,-0.84005237,0.029014066,-0.06493007,0.4068722,-1.4605232,-1.3530995,1.8762337,-0.7675328,-0.33121794,-0.37760323,-1.1838454,-1.2401949,-0.23633653,0.040335372,0.5768212,-0.16514122,1.0724688,0.3581923,0.2528644,0.7707095,-0.66327584,-1.0861909,1.1553488,1.2817785,-0.260914,-3.9959085
17282,-0.9785441,0.32904425,-0.42205933,-0.70154214,1.0917517,0.7573861,1.5206819,0.5769996,-0.7072487,-0.9793676,1.9607648,-0.9001978,-1.2915338,1.7782178,0.2593977,-1.0972024,0.586398,2.2075956,-1.4759549,0.69690007,-1.6100907,0.50842917,-1.4266617,-0.41136402,-0.34331542,-4.1052537,0.45690674,2.9378357,0.55023694,-1.5069053,1.7839179,-2.6550055
17284,-5.9101906,-6.5926867,18.123602,4.9262185,17.1912,7.267009,5.28087,2.8697677,1.4905971,2.901962,0.9838222,-12.162656,-8.358955,1.0247176,5.8265533,8.561189,5.266707,-1.701157,5.846709,-9.042955,1.8859378,3.8380063,-8.798701,10.372303,-14.773153,-19.828709,-2.6789849,-0.85865647,5.8766108,2.4993966,11.883135,-20.217632
17281,2.6046016,-0.06036219,2.9181917,2.3833566,-0.851992,2.3140485,0.3278681,-0.3046083,-0.8281134,-0.90927154,-1.241128,3.5734499,-2.0556426,-0.27726588,-0.97476304,-2.033027,-0.37192592,0.34670305,-2.6236007,3.6889744,1.7126799,0.09856918,1.4334261,-1.1872971,-0.8737446,-1.9202315,-0.4597708,0.44809902,-0.30844247,1.8351142,-0.836372,0.9529436
17280,-0.7412462,-0.32405502,0.92653334,0.637095,-1.5773872,3.6193104,-0.93426615,-0.6197219,1.0826492,-0.07779761,-1.2995821,-1.3874612,1.8395842,-0.9361169,-0.64688575,0.5443254,-2.0693824,-0.41966352,-1.5308422,1.2994738,-1.1434432,-0.46963874,0.8018322,0.7169532,0.06055835,-0.25542754,-0.9523838,0.35141104,1.37079,1.8798728,0.41586775,-4.011626
17283,0.4983551,0.92978567,2.1144414,-0.32883745,-2.0138009,2.58232,-0.5699496,0.5898762,-1.4875622,-1.3016171,-1.3029007,-0.28804824,0.3352038,1.0988643,-0.4184382,-0.3086818,0.17017324,-1.0100849,-0.31979698,0.9840109,1.769051,-0.083397545,2.363585,1.2050167,0.50061166,-1.0006524,-1.9133295,-0.05238931,0.56024987,1.6214777,-1.7444366,-2.1361525
17285,1.6666144,-1.553647,2.3316212,6.220777,-1.4645133,-2.6276343,3.2960105,-0.020076815,1.1302196,0.673689,2.677258,2.229059,-1.5646827,-1.7767215,-0.15515077,0.046982188,0.5356862,-0.6321312,-2.6401186,-1.1244943,2.829852,2.3392098,-3.2830274,-2.2754648,-0.87329876,0.0800131,0.75041616,-0.016375229,-3.050558,0.84131086,-1.7948401,-1.7289034
17286,-1.6827146,3.6398072,-1.1230284,-1.7642438,-2.4069593,-1.3866048,-0.3979801,1.0825464,-1.3076719,-0.084104255,2.3677514,-3.0035684,3.2475312,0.23487711,1.0481154,-1.137,1.1324911,1.3381687,2.0826256,0.14106472,0.72861624,-1.5139287,0.452674,1.7343502,-0.31513545,-1.9201505,-1.5893275,-0.64367586,-0.68053967,-5.5641212,-0.0648683,-0.2358863
17288,-2.9133642,2.0805764,-2.0582185,-2.4089766,1.4133997,0.6550202,-0.39143023,1.0793809,0.6385422,1.6246495,2.7474937,-2.6050446,0.8075402,-0.56886137,0.56837916,-3.2061236,0.7337711,-0.07349411,-3.1329038,3.592913,0.37989762,-1.2678586,-0.89228976,-0.384874,-1.4336779,0.97269356,2.8506825,2.958358,-2.1589713,-2.965772,0.58568394,-1.3853043
17291,-3.4682007,0.44531304,2.9895544,2.7664433,-1.6288625,1.5428736,-0.3246398,0.7915277,0.01483269,-1.3953072,0.4785732,-4.225518,2.387311,1.1509686,-1.3058774,3.0530634,2.1710417,-1.0692084,3.2140508,-1.0409899,2.6827135,-4.2695985,0.97191954,7.222005,-2.5284426,-2.0929925,-5.3156724,-1.4495244,4.0666943,-1.5622377,0.71453357,-5.180284
17289,2.097378,0.9313974,1.6415819,3.5899858,-2.2485287,0.80305433,0.210379,-0.58074856,0.56273425,-3.6478138,0.17087673,2.8796682,-0.8801755,-1.2285568,-0.5853762,0.71248263,-1.2568833,2.1165192,-2.2005765,1.9735708,-1.7699043,1.9080579,-0.18724552,-1.0902777,1.0421625,-3.2807786,-2.1127985,2.3990707,0.4399783,-0.5396447,0.50528693,-0.36092448
17287,-1.6140987,-1.1040864,-1.1386619,1.9666679,-0.07371093,-0.5029402,0.51775646,0.6486085,1.346516,2.214149,2.867514,-2.8231075,1.7615927,-1.6276371,-0.05857119,-0.7035144,-0.88511634,0.271937,-4.0228477,1.3455153,-1.1774749,-1.1761206,-2.7802124,-2.2274165,-0.6912385,2.6406999,2.921655,1.4841717,-1.2688775,-2.5111768,-0.52576363,-2.1980293
17290,1.4619793,0.3055616,2.7461658,5.351877,-3.6777132,2.305592,-1.0972545,-1.7661867,3.3081942,-1.4958357,-1.3077817,1.2234286,0.6875732,-2.7129934,-1.2966512,2.0974193,-2.0275483,0.7045916,-1.8544117,3.8487878,-1.4663676,-0.9567628,-0.052148834,1.8868917,-0.5047074,-1.2685959,-2.9962177,0.7870463,1.1775315,2.1370163,-1.1209849,-0.22249043
17292,1.2339884,-3.304318,1.4846215,2.2412858,-1.8853781,0.85548866,0.6988589,-2.256619,1.2503749,2.932811,0.8006378,-0.041769344,-0.69412446,-0.7152607,-1.0566492,-0.30982402,-1.2942394,-1.1220121,-0.8066282,0.94852155,-0.74009717,0.32460308,-2.6772132,-0.77327704,-0.75074667,0.167815,1.8656963,-0.69428414,-1.2123064,1.9287429,-2.0782456,-2.4120774
17294,1.4004643,1.6153454,1.3384374,2.6326294,-1.5913688,0.75953555,0.4592353,0.38255116,-0.7004252,-3.7758121,-0.982468,2.2876403,-0.1617137,-1.458613,0.33440942,0.19550535,-1.2678088,1.9774244,-2.4274182,0.700736,0.18674842,2.1561828,0.8878274,-1.6081052,0.91810787,-2.5630643,-1.5672729,1.5168809,0.64987457,-0.84684426,1.02261,-0.2926067
17293,1.5553861,-1.4119049,1.0417691,1.1016861,-4.9699807,2.8944275,-0.34171063,-1.8217391,1.6922072,0.15196724,-0.48010546,0.31202957,0.8043266,-1.4236817,-1.8964928,0.0013949154,-2.3033173,0.76492286,-2.7068453,1.8289566,-1.3196627,1.0425767,-1.2980577,-0.5818929,1.2082816,0.040597722,0.10224721,0.0019419193,0.27478167,3.6920273,-3.0776587,-4.0314817
17296,0.8253653,1.4866921,0.6886864,-0.9494188,-1.3311288,0.2010323,-0.5186076,-0.35125074,-0.58075804,-1.0829201,0.81436825,-0.18748555,0.006043434,0.43986088,0.47969982,-0.25260198,0.575009,1.1719872,1.4513371,0.9148279,-2.052671,0.6765958,-0.7686982,0.37519878,0.5656489,-2.376476,-1.2373608,0.94615376,-0.6528657,-2.4361253,-0.10984199,-0.4613912
17297,1.1642662,-0.5686192,3.7902925,5.0058274,-0.9434354,1.3635058,-0.24332567,-0.36799943,0.1262498,0.7016786,-0.92291176,1.8768046,-0.7494943,-1.6312369,0.23776473,-0.22628623,0.37079746,-1.3021398,0.4488906,1.1898823,3.2734623,-1.6396232,0.6066102,1.3934308,-2.0144372,-0.64339256,-2.0061796,-2.256872,1.2479826,1.0463772,1.2305963,-0.6551017
17295,-0.3018372,-1.9669666,2.9021344,-3.054301,-0.30777246,4.0166364,-0.613331,2.2168126,-2.67765,1.7382684,-1.1289673,-3.452125,0.24458793,3.2026377,-0.28119916,-3.1555054,2.8254364,-2.9030097,1.7956653,0.3327735,3.9316578,-2.1095128,2.962267,3.1608536,-0.488945,-1.4475479,-1.1155434,-2.490632,1.7424986,1.5629435,-1.8793012,-4.491615
17298,0.52343845,1.2394073,2.0993292,-0.9836488,-2.0792358,0.95586026,-0.54532874,0.77518153,-1.5884763,-0.7499007,-0.7176251,-0.9673424,0.9232214,1.4991167,0.6303134,-0.5540817,1.2956481,-0.5195583,1.731179,0.50505406,1.8993138,-0.42710277,1.7466427,1.8917937,0.36931142,-1.4755064,-1.9370311,-0.2657603,0.330808,-0.75953376,-1.8948625,-0.57242006
17300,-0.60315347,1.8306855,-0.20532861,0.17382121,-1.9942292,-0.406783,-0.7017127,-0.19661954,0.07890656,-0.8550511,0.47848165,-1.3325597,1.992246,-0.34953603,0.24356928,0.7692428,-0.5835709,1.3715111,0.80611634,-0.0489947,-1.3455671,-0.73217374,-0.27732882,0.9535283,-0.10502811,-0.8303664,-1.5360441,0.065097064,0.34840384,-2.865344,0.0971462,-0.58334845
17299,0.052563593,-0.7906682,3.4774666,3.5020292,0.6158177,1.9952112,0.49086827,-0.8844643,0.24927959,-0.2586832,0.48398077,0.6105709,-1.5130949,-0.3490959,-0.41330296,0.8125676,0.9085856,-1.4645592,1.497861,0.7974818,0.63493204,-1.6516069,-0.55715513,2.5224051,-1.5674694,-2.4747171,-2.7065802,-0.83222383,1.9531169,0.5954355,2.5584838,-3.240811
17301,1.5721958,0.42903566,1.9695469,-0.13413642,-0.75040925,0.5819441,0.07988536,-0.44558758,-0.6680258,-0.20422633,0.9808656,1.0888832,-0.95358044,0.89258754,0.5869354,-0.93132144,1.4811391,0.08214569,1.5946617,1.9248965,-0.51593655,0.15961027,-0.57527375,0.28245527,0.23529246,-2.2160764,-0.94477975,0.785262,-0.9091644,-1.8071232,-0.38455394,0.24293204
17302,-1.6551831,-4.679109,4.123451,-3.51591,5.245332,3.8671556,-0.0355919,-0.19951952,-1.9139096,7.088268,0.6232518,-3.9938736,-2.039484,2.4232855,0.40627006,-3.9193223,1.554335,-3.8961518,1.994869,1.5353107,0.13517722,2.358498,-1.20676,-1.4922787,-4.1300845,0.4400902,6.329911,-0.23559688,-1.3943876,-2.1594963,1.4861494,-4.013524
17303,0.3527106,-2.5067868,2.6571345,-0.8040608,1.3103553,2.5930538,0.7487703,-0.50043124,-1.2808061,2.4585812,-0.38351113,0.35652703,-1.3541076,0.73501104,-0.019285172,-2.6108642,0.43526345,-1.5881499,0.20660517,1.032938,1.2694938,1.3738718,-0.30523053,-1.9112309,-1.5674727,-0.56872475,2.4015255,-0.9906892,-0.32994217,0.68510616,0.80596507,-3.3078794
17305,-0.17328809,1.6891029,-0.90372,-2.2006454,-0.40331703,1.4516647,1.2007239,2.9163282,-2.0204668,-2.2663445,1.4403996,-1.0519967,0.67769486,-0.4425525,0.57555723,-2.845972,0.8424054,0.32387814,-4.7641177,1.1712499,3.1850393,1.2158678,-0.32442158,-2.6814575,1.8823671,0.1753931,1.1295058,2.1929958,-1.4353224,0.51850355,-1.3728857,-6.323647
17304,1.0388532,-1.0837951,2.0216715,2.8244169,-0.7241945,1.3841081,-0.009307295,0.78928024,-0.7610595,0.95803505,-0.7004347,0.7733675,-1.7372463,0.2662568,-0.4968416,-1.2304413,0.4322284,-0.52132726,-2.5576935,1.6095991,2.6017644,-0.5675981,0.8357941,0.14743602,-1.5159255,-0.23202224,-0.34278673,-0.7188041,-0.4903479,2.4318678,-1.4287972,0.043562904
17306,2.1559477,1.1411569,3.1291702,1.6510078,0.039757892,1.1321372,1.1730907,0.2720593,-1.3882403,-2.0867019,0.6084089,3.0454478,-2.9513834,1.4636136,-0.22302127,-0.41788825,1.0347836,0.2254129,-0.55664015,1.9141557,0.72500086,0.5995202,0.7007338,-0.156326,0.17055708,-3.2989898,-1.5566645,1.3168917,-0.1978417,-0.50502235,0.32316208,0.41476488
17307,0.7466957,0.4613331,2.1787093,2.7800725,-4.5373883,2.0798023,-0.83045673,-1.7549978,2.6668944,-1.2652348,-1.3747693,0.29347038,1.9867544,-2.6936347,-1.0548697,1.875234,-1.8120292,0.43520483,-0.94183326,1.2555978,-1.0496523,0.48664716,-0.4213364,1.0013784,0.6218375,-0.13718244,-1.9452122,0.32559845,0.7269994,2.3474016,-2.0937471,-2.4524565
17308,-5.1087,-8.537159,1.9512721,-1.3141317,5.215022,6.0564003,-2.8267462,2.265955,3.3476148,9.898181,-0.7052972,-12.75644,-3.320176,1.0637373,2.7552395,3.6908524,-3.1781309,-3.7251613,-5.7358055,-0.0012025014,-4.4577966,1.0779904,-6.2217164,4.718762,-5.6294312,0.44908515,5.7772675,1.3776864,2.3246539,0.23464404,-1.0166502,-8.883083
17310,-3.8609295,1.0006263,-1.516251,0.19852498,3.5816,-1.3325754,-0.85246646,3.1039066,1.9995306,-0.1367377,4.967002,-6.4381285,0.6921886,-4.761977,2.82101,1.0387481,1.4786084,0.30656224,-4.7124896,-0.16231471,-0.5850498,2.13439,-4.239341,-1.8097391,1.126528,4.3993835,3.2116249,3.07075,-1.3717283,-5.4648247,-0.88893247,-6.1132617
17311,0.489843,1.5433875,1.2992449,1.0417026,-2.7734573,0.5110289,-0.48271316,-0.24767978,-0.3282661,-1.7925806,-0.13793615,0.30771297,0.7158474,-0.13725072,-0.17106324,0.6355579,-0.3216915,0.5479251,0.34200218,1.0139239,-0.31393906,-0.071355276,0.6355858,0.85330844,0.8505994,-1.4011099,-2.007293,0.66925013,-0.0017518103,-0.99311006,-1.0951533,-0.38248467
17309,-0.70623344,-0.2480077,-1.083683,-3.5896473,0.08808915,-0.6903864,-1.2487124,-0.3202724,1.1241858,4.4412475,5.0207148,-3.4836438,2.980927,1.6393365,2.5307827,-2.4548733,2.94989,-1.6860958,3.367188,1.2700629,-1.5226902,-1.0483295,-2.3493626,0.51469785,-1.0394396,0.79155266,2.5113842,0.8964675,-4.0539937,-4.063322,-1.9070846,-1.1992574
17312,-0.9805902,0.4019134,-2.1086233,-1.7740444,-3.4746444,-2.3623714,-2.8416429,-0.052229222,2.7772713,5.472775,5.4632154,-5.357592,7.77128,-0.5498429,2.45428,-2.0407236,1.1058984,-1.7426854,4.40005,1.4187884,-2.2648034,-2.259281,-1.9500562,0.059142537,-0.6956786,2.799261,1.5925634,-0.8149474,-5.825597,-7.632055,-4.0034122,0.6172051
17313,2.0117218,-0.60791165,2.684085,4.314027,-0.803629,-1.8760741,2.8022952,0.087316036,0.1948691,-0.94717634,2.2455127,2.8931766,-2.5856938,-0.09732982,0.44754305,0.44378966,1.0208011,-0.32799938,-1.2619956,-0.89153045,2.428896,3.1929493,-2.316773,-1.6298864,-0.44305116,-1.520834,-0.033651076,0.5883174,-2.3566556,0.63735723,-1.223144,-1.3694313
17314,0.9551631,0.6180575,1.5858647,1.1815398,-0.91524947,-1.6350845,1.4100289,0.16800484,-0.6941673,-1.9250249,1.4699756,1.3307769,0.0026976392,-1.0249572,1.3354006,-0.5173764,0.98941153,0.9008591,0.6120378,-1.3091202,0.7397299,2.3813324,-1.6752989,-2.131052,0.7210015,-0.75036895,-0.23666248,-0.16452526,-0.6978896,-2.3716016,-0.07713129,-1.2921381
17315,1.2633072,0.67896765,1.3766397,-2.3769648,-2.2276092,1.5371975,-0.7208063,0.8426187,-1.1615639,-0.17418051,-1.2916536,0.053450886,0.23636556,1.5318698,0.810916,-1.883531,0.6150557,-0.5732881,0.46319845,2.0612884,2.362877,0.20200157,1.2409251,0.14762664,0.72222733,-0.86573374,-0.5041482,0.38796967,-1.2592528,0.31244212,-3.357616,-0.5172589
17318,-0.361614,0.015778229,2.6410458,0.6433041,1.6423719,3.9201672,0.1725387,-0.8292624,-0.5476759,0.58499485,-1.1101211,0.19583514,-0.52899283,-0.6445247,-0.22894704,-1.2367703,0.001986295,-1.421013,0.2591665,1.2955995,0.24862432,-0.6502036,0.9432633,0.041255526,-1.148014,-1.4633386,-1.0987968,-0.6218094,2.41159,0.070484325,4.144867,-4.108191
17316,-1.1462845,1.4877151,1.7624556,-1.7806445,-0.10620076,1.8716478,-0.17515595,0.91204107,-2.363402,-0.4672702,-0.94563925,-2.69455,1.976541,0.7692119,0.3608292,-0.37208262,1.3328254,-0.97627056,1.4229579,-0.7059298,1.8886844,-1.1110574,1.7024254,2.1951303,-1.0079005,-1.2029643,-1.7309284,-1.0061284,2.1721299,-1.492949,0.93233526,-3.6643925
17319,1.6143639,0.94892406,2.5061865,0.79427886,0.5349962,0.43644467,0.44276255,0.9706822,-0.84552705,0.0778852,1.9579614,2.597623,-1.2026266,1.3485837,0.16252057,-2.1629918,2.4422057,-0.09226534,1.2219938,3.7855883,2.042192,-2.334113,0.62114215,1.0353429,-0.616042,-2.3748827,-1.0086293,0.7741495,-0.8175858,-3.0616887,0.25356,2.8802664
17317,-0.79957175,1.4924047,2.5547984,5.2586813,-2.3616395,-0.6577493,-0.5446516,-0.936552,2.2532463,-2.776242,0.41516566,0.04891636,1.6789373,-2.6021876,-0.7768345,3.4748468,-0.5062681,0.07820907,-0.3170957,-0.962042,1.0050317,-0.36271685,-1.1543845,2.8432825,-1.3737254,-0.49738973,-3.2766252,-0.0005040318,1.6887025,0.022692367,0.4160782,-3.1674924
17320,1.7160643,-1.0544904,2.5672486,5.4290304,-1.2916974,-0.73702395,2.2489069,-0.83720386,1.6630855,0.3024047,0.48195124,2.4480472,-1.499879,-2.8603282,0.055607438,0.11454461,-0.68659925,-0.1600587,-2.1690083,-0.1885584,2.1535726,2.6216416,-2.4586248,-2.0029018,-1.1320661,-0.7474047,0.12760201,-0.44284034,-1.4971762,1.8889794,-0.3637092,-1.3927096
17322,1.6014441,0.641981,2.3010893,2.842358,-3.1729722,2.1268823,-0.5116197,-0.9729307,0.7152945,-1.919396,-1.1874505,1.674749,-0.07044414,-1.4003475,-0.7517005,0.68026835,-1.2018906,0.3841502,-1.5274485,2.1926029,-0.38087046,0.7969265,0.64860153,0.2018277,0.64320683,-1.3627613,-2.0206316,0.7238828,0.20293826,1.8892558,-1.0633138,-0.89585876
17323,-1.027334,2.750812,-0.72350276,-0.8816776,-1.7571889,-1.3751972,-0.49914765,0.93922466,-0.999292,-0.24129017,1.8569101,-2.0131764,2.6307304,-0.20778081,1.0595739,-0.79060006,0.72975194,1.5831645,1.9687028,-0.055468086,-0.08230036,-1.1059139,-0.14819595,1.0159994,-0.40054893,-1.5909085,-1.4263372,-0.7045379,-0.33906803,-5.6273904,0.6634495,0.35356092
17321,-0.005381286,-1.78305,3.397212,-2.6280375,3.239069,3.3093958,0.99670726,-0.55202985,-1.4643484,4.028623,0.72687644,-0.058503516,-1.9412152,1.639308,-0.08765197,-4.212199,1.6528823,-1.9977242,1.3150592,2.6986945,0.5683358,0.7158218,-0.395976,-1.6842325,-2.4759862,-1.0406495,3.101865,-0.32228363,-0.68504155,-1.2605172,2.0111837,-2.3615918
17324,-0.6939822,1.9253379,0.50817317,-0.23950763,-2.2131393,-0.6715267,-0.44328055,0.32541716,-0.7333703,-0.46764535,0.95851445,-1.8384296,2.4249303,0.4042505,0.6393596,0.15382329,0.91562766,0.46446875,2.0361118,-0.18351623,0.35538635,-1.2179383,0.34910586,1.8692774,-0.17020342,-1.0769478,-1.8531471,-0.45174187,0.2648079,-3.2612658,-0.64284194,-0.51703346
17326,-0.25108713,0.90506554,3.5955822,6.423429,-3.0983574,0.25964487,-0.22913298,-2.0887148,2.7250652,-2.4743829,-0.28610903,0.9997197,1.4778805,-4.0610414,-0.79628694,2.8100495,-0.51990145,-0.7635311,0.018741876,-0.7414697,1.5319697,0.57598305,-1.3798287,2.2867587,-1.1345251,-0.7436813,-3.3966918,-0.70481795,1.4258554,1.9433796,0.51700795,-3.96747
17325,-2.3114054,1.5980985,2.5239213,3.1343987,-1.4326098,0.3284387,-0.12708405,0.5708831,-0.21996701,-1.7667614,-0.39833504,-2.5272114,2.7006938,-1.2844002,-0.823442,2.3605893,0.59136915,-1.0752493,0.403271,-2.2795463,2.2755227,-0.96058,0.6105046,3.4606009,-1.4083514,-0.012202829,-3.3582816,-1.6407669,3.1380482,-0.7820292,1.359431,-5.4256854
17328,0.17033373,1.9545791,1.5357616,1.0677717,-3.0472274,1.1537437,-0.53653294,-0.36251563,-0.37144965,-2.505833,-1.3567603,0.31538177,1.1685323,-0.9014666,-0.048394263,0.91039145,-0.75403816,0.5256572,-0.1466978,0.6192252,-0.18079533,0.8036106,1.0646558,0.5171897,0.9383,-1.2146392,-2.2812493,0.6955277,0.54114705,-0.1470414,-0.79798436,-1.3054202
17327,1.9869506,0.5601966,2.2547011,3.9476292,-1.846205,-1.0847422,2.1345992,1.4518805,-0.7943954,-3.131789,0.99949074,2.982558,-1.2069256,-0.73600066,0.5306641,-0.065046355,0.21218883,0.7750067,-2.0243587,-0.6769865,2.4917917,2.656452,-0.9096291,-2.0279174,0.54254663,-1.3552434,-1.059794,0.98336977,-1.683027,-0.44190186,-0.9741231,0.15250723
17330,-0.5027526,1.3771015,-1.0088892,-0.24117817,-2.507683,-0.8245863,0.5734124,1.4937382,-0.6413726,-1.3011518,1.6377691,-0.34935656,2.1205752,-1.4197186,0.5053705,-2.0635765,-0.4991737,2.3330169,-1.6733357,0.48669583,-0.20363328,-0.5561916,-0.6050055,-1.9098163,0.8761692,-0.73597217,0.100721285,0.88091797,-1.6837124,-3.0011678,-0.80459166,-0.24209866
17329,1.3755021,-3.0366974,3.5699382,4.818095,0.42223376,-1.2009535,2.240164,-0.34508845,0.58463645,2.5679176,3.2720382,1.5845011,-2.5901053,0.65591973,0.43358728,-0.90407217,3.174178,-2.4710135,0.85053647,1.4160547,2.8564827,-1.5588033,-2.4710948,0.51986825,-1.9184977,-0.005917996,0.36958054,-0.441738,-1.7853303,0.0500699,-1.223991,-0.9720875
17331,-0.25805825,-1.3092327,1.4703388,0.42097142,-3.1308029,3.1344247,-0.5205931,-1.1540513,1.0376793,0.49880666,-0.87057143,-1.4907265,0.7500488,0.55668825,-1.2596685,0.8374688,-1.0391357,-0.7969016,-0.28701198,1.1869185,-0.6937914,-1.2709483,0.5765997,2.4163227,0.6036346,-0.729754,-1.6490282,0.13048676,0.7270212,2.5157316,-2.4355512,-3.1500492
17333,0.07689786,-0.047473207,2.1984625,0.84577334,0.3349148,3.546876,-0.22024532,0.18268095,-1.160853,0.26904762,-0.2522889,0.41074392,-1.833436,1.9995424,-0.97063625,-1.7795041,0.02027218,-0.6254004,-1.7553406,3.997814,0.50520027,-2.6685338,2.4502134,1.781987,-0.70917803,-2.3938322,-1.4136931,0.520609,1.0081431,1.6563671,0.30745843,-0.88738257
17332,-2.1284597,-1.1033915,0.55557275,0.46225414,1.951284,-0.28951368,-0.14612007,0.96622336,1.8983569,2.028052,2.5071983,-3.1755261,-0.5083239,-2.6722226,1.2359074,-1.2536865,1.7672459,-1.8691133,-2.89884,2.1690607,1.0120772,0.4218252,-2.672931,-1.388947,-0.55650985,3.802684,4.129476,2.6301827,-3.7554286,-3.1005902,-2.1504068,-2.4437542
17335,0.94170773,0.16819221,0.6752249,0.8115356,-4.6233783,2.4351854,-1.309076,-0.6089833,0.72394073,1.2915618,-1.062076,-0.91590244,2.3980265,-0.229332,-1.0630819,-0.8439995,-2.0827103,-0.13596901,-2.1521287,3.5695236,1.0014746,-2.0646214,2.570334,1.0166577,0.5354589,0.044124335,-0.7606225,-0.3020686,-0.9964737,1.9866021,-4.4804688,-0.1237136
17336,2.306506,0.5908921,2.1947129,1.3047055,-3.7215385,-0.07841009,0.29652596,0.9919819,-1.3271184,-2.5795994,1.3466957,2.1211727,-1.1691983,1.2349488,0.08863008,-0.5938216,1.2753636,0.52639437,0.5394199,1.6112053,0.27740136,0.7272539,-0.28981316,-0.06479315,1.6017766,-1.8047647,-1.7268778,1.3411703,-1.9239643,-1.1919273,-3.1971023,0.71832305
17334,1.7302604,-1.3405496,1.1049694,-0.10163872,-3.2438443,1.7176372,-1.1102028,-1.1529391,0.60607135,2.9457319,-0.40795785,0.2709041,0.59179276,0.24315819,-0.7812451,-2.4761558,-0.34293652,-0.6755072,-0.53082013,4.103722,1.2616866,-1.7036339,1.1447843,0.62156796,-0.19662124,-0.08511474,0.27156055,-0.452699,-1.8595906,1.2404417,-4.433818,1.3004795
17340,1.060547,1.2165425,1.6876495,4.0336437,-2.8547788,-0.3204539,-0.30568326,-0.2591044,1.0071278,-3.7748826,0.53840286,1.6439219,0.51797277,-1.6398281,-0.52060884,2.0654664,-1.1705385,1.9573187,-1.4104489,0.60857266,-1.8604398,0.8702309,-0.73294246,0.37734973,0.6014435,-2.1144857,-2.5542762,1.9668345,0.6322086,-1.676049,-0.17964831,-0.4005546
17337,-0.76902217,3.3428328,0.34777677,-1.7420224,-0.7641903,1.2131432,-1.2672737,2.226306,-0.5263534,2.1323235,3.1387496,-1.1912102,0.7183516,4.4358463,0.4143042,-2.9311986,1.9878968,-0.9453448,1.6474825,6.6173964,3.0066917,-5.849467,3.3315344,5.310896,-0.86988187,-3.020289,-2.1929698,1.131719,-1.7661655,-2.5073652,-2.1688516,2.9967709
17338,0.49690527,2.183244,1.6251117,2.5058591,-0.400501,1.2897003,-0.45987993,-0.38276586,0.10169914,-3.2810116,-1.1414254,1.5778968,-0.80222493,-0.9484605,0.25121784,1.3614473,-0.825283,1.2161484,-1.331987,1.5583315,-0.41594887,0.17697254,1.1303746,0.6906798,0.0409455,-2.6252239,-2.5742195,1.4099079,1.957323,-1.2574635,2.2084725,-0.6452082
17339,-0.7316158,0.18221956,0.65265954,-0.5461911,1.0571598,0.8712324,1.3875701,2.8180482,-1.8996576,-0.95007336,0.70210886,-1.4298204,-0.49726856,0.6769614,1.0752127,-1.3459958,1.2839333,-0.520543,-3.6422536,-0.5264329,4.050671,1.3113744,0.039025024,-1.8474993,0.5218427,0.7025651,1.0668697,1.3146259,-1.2465862,0.37818682,-0.5453372,-4.6039786
17341,-0.2605207,1.0524597,1.5610361,3.0598092,-2.5474167,1.1861616,-0.4457118,-0.17349598,1.3764787,-1.5359488,-1.3117714,0.1640347,2.6197753,-3.2904592,0.3054155,1.1496814,-1.5545354,-0.048001796,-1.4148284,-0.47013578,0.8076365,1.0013008,-0.08551729,-0.46509472,0.16737568,0.77342844,-1.4268185,-0.55606365,1.1189957,0.8351172,0.25829816,-2.7150264
17343,0.56185424,1.313282,0.83100337,1.1257824,-3.7643106,-0.33835587,-0.028104752,-0.105202556,0.120508015,-2.2896059,0.5554898,0.20794338,1.5100225,-0.97958857,-0.46432954,0.7150911,-0.876096,1.901406,-0.6536217,-0.4562104,-1.8209009,0.8899286,-0.7624477,-0.51902425,1.4664884,-0.7674073,-1.4302173,0.6747872,-0.024881497,-1.2851703,-1.6784959,-1.5879172
